date,Trump,Harris,Kennedy
2024-08-12,45.3913,44.4392,3.98058
2024-08-13,45.4457,44.455200000000005,4.010809999999999
2024-08-14,45.55675,44.7552,3.92231
2024-08-15,45.4987,44.9744,4.08796
2024-08-16,45.7479,44.93325,4.005605
2024-08-17,45.45855,45.0754,4.06692
2024-08-18,45.5118,45.182050000000004,3.97551
2024-08-19,45.677499999999995,45.37525,3.894805
2024-08-20,45.6652,45.484849999999994,3.712905
2024-08-21,45.53935,45.758849999999995,3.6397700000000004
2024-08-22,45.3578,45.77915,3.660375
2024-08-23,45.65915,45.84245,3.49167
2024-08-24,45.7411,45.70745,
2024-08-25,45.710499999999996,45.6439,
2024-08-26,45.76075,45.7547,
2024-08-27,45.92305,45.694599999999994,
2024-08-28,46.29505,45.932,
2024-08-29,46.89935,46.54675,
2024-08-30,46.99105,46.461200000000005,
2024-08-31,47.1521,46.70225,
2024-09-01,47.20215,46.722750000000005,
2024-09-02,47.2244,46.6024,
2024-09-03,47.23045,46.64,
2024-09-04,47.302949999999996,46.60875,
2024-09-05,47.5858,46.755250000000004,
2024-09-06,47.71825,46.95585,
2024-09-07,47.69225,46.91005,
2024-09-08,48.02225,46.9784,
2024-09-09,47.5476,47.596050000000005,
2024-09-10,47.486900000000006,47.5111,
2024-09-11,47.4867,47.4132,
2024-09-12,47.380449999999996,47.5567,
2024-09-13,47.2518,47.41305,
2024-09-14,47.547200000000004,47.0934,
2024-09-15,47.5999,47.082899999999995,
2024-09-16,47.5053,47.156,
2024-09-17,47.4414,47.2462,
2024-09-18,47.310900000000004,47.4577,
2024-09-19,47.5085,47.40275,
2024-09-20,47.5061,47.34365,
2024-09-21,47.5268,47.3354,
2024-09-22,47.53965,47.4404,
2024-09-23,47.689949999999996,47.1957,
2024-09-24,47.7572,47.25020000000001,
2024-09-25,47.8955,47.27335,
2024-09-26,47.70175,47.59010000000001,
2024-09-27,47.820049999999995,47.405,
2024-09-28,47.800200000000004,47.389300000000006,
2024-09-29,47.540099999999995,47.6036,
2024-09-30,47.6638,47.52345,
2024-10-01,48.1492,47.506550000000004,
2024-10-02,48.0346,47.502250000000004,
2024-10-03,48.0203,47.45935,
2024-10-04,48.138149999999996,47.3225,
2024-10-05,48.12295,47.3156,
2024-10-06,48.10735,47.3232,
2024-10-07,48.146950000000004,47.294250000000005,
2024-10-08,48.23375,47.32915,
